camera,datetime,day,hour,image_url,minute,month,occupancy,slot_id,weather,year,occupant_changed
07,2016-01-13_14.52,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_14.52_C07_275.jpg,52,1,1,275,S,2016,0
06,2016-01-13_15.20,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_15.20_C06_275.jpg,20,1,1,275,S,2016,0
05,2016-01-13_15.20,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_15.20_C05_275.jpg,20,1,1,275,S,2016,0
07,2016-01-13_15.22,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_15.22_C07_275.jpg,22,1,1,275,S,2016,0
06,2016-01-13_15.50,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_15.50_C06_275.jpg,50,1,1,275,S,2016,0
05,2016-01-13_15.50,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_15.50_C05_275.jpg,50,1,1,275,S,2016,0
07,2016-01-13_15.52,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_15.52_C07_275.jpg,52,1,1,275,S,2016,0
06,2016-01-13_16.20,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_16.20_C06_275.jpg,20,1,1,275,S,2016,0
05,2016-01-13_16.20,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_16.20_C05_275.jpg,20,1,1,275,S,2016,0
07,2016-01-13_16.22,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_16.22_C07_275.jpg,22,1,1,275,S,2016,0
06,2016-01-13_16.50,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_16.50_C06_275.jpg,50,1,1,275,S,2016,0
05,2016-01-13_16.50,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_16.50_C05_275.jpg,50,1,1,275,S,2016,0
07,2016-01-13_16.52,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_16.52_C07_275.jpg,52,1,1,275,S,2016,0
05,2016-01-13_07.50,13,7,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_07.50_C05_276.jpg,50,1,0,276,S,2016,
06,2016-01-13_07.50,13,7,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_07.50_C06_276.jpg,50,1,0,276,S,2016,
07,2016-01-13_07.52,13,7,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_07.52_C07_276.jpg,52,1,0,276,S,2016,
05,2016-01-13_08.20,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_08.20_C05_276.jpg,20,1,0,276,S,2016,
06,2016-01-13_08.20,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_08.20_C06_276.jpg,20,1,0,276,S,2016,
07,2016-01-13_08.22,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_08.22_C07_276.jpg,22,1,0,276,S,2016,
06,2016-01-13_08.50,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_08.50_C06_276.jpg,50,1,0,276,S,2016,
05,2016-01-13_08.50,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_08.50_C05_276.jpg,50,1,0,276,S,2016,
07,2016-01-13_08.52,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_08.52_C07_276.jpg,52,1,0,276,S,2016,
06,2016-01-13_09.20,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_09.20_C06_276.jpg,20,1,0,276,S,2016,
05,2016-01-13_09.20,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_09.20_C05_276.jpg,20,1,0,276,S,2016,
07,2016-01-13_09.22,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_09.22_C07_276.jpg,22,1,0,276,S,2016,
05,2016-01-13_09.50,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_09.50_C05_276.jpg,50,1,0,276,S,2016,
06,2016-01-13_09.50,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_09.50_C06_276.jpg,50,1,0,276,S,2016,
07,2016-01-13_09.52,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_09.52_C07_276.jpg,52,1,0,276,S,2016,
05,2016-01-13_10.20,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_10.20_C05_276.jpg,20,1,1,276,S,2016,0
06,2016-01-13_10.20,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_10.20_C06_276.jpg,20,1,1,276,S,2016,0
07,2016-01-13_10.22,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_10.22_C07_276.jpg,22,1,1,276,S,2016,0
05,2016-01-13_10.50,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_10.50_C05_276.jpg,50,1,1,276,S,2016,0
06,2016-01-13_10.50,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_10.50_C06_276.jpg,50,1,1,276,S,2016,0
07,2016-01-13_10.52,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_10.52_C07_276.jpg,52,1,1,276,S,2016,0
05,2016-01-13_11.20,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_11.20_C05_276.jpg,20,1,1,276,S,2016,0
06,2016-01-13_11.20,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_11.20_C06_276.jpg,20,1,1,276,S,2016,0
07,2016-01-13_11.22,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_11.22_C07_276.jpg,22,1,1,276,S,2016,0
06,2016-01-13_11.50,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_11.50_C06_276.jpg,50,1,1,276,S,2016,0
05,2016-01-13_11.50,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_11.50_C05_276.jpg,50,1,1,276,S,2016,0
07,2016-01-13_11.52,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_11.52_C07_276.jpg,52,1,1,276,S,2016,0
06,2016-01-13_12.20,13,12,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_12.20_C06_276.jpg,20,1,1,276,S,2016,0
05,2016-01-13_12.20,13,12,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_12.20_C05_276.jpg,20,1,1,276,S,2016,0
07,2016-01-13_12.22,13,12,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_12.22_C07_276.jpg,22,1,1,276,S,2016,0
05,2016-01-13_12.50,13,12,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_12.50_C05_276.jpg,50,1,1,276,S,2016,0
06,2016-01-13_12.50,13,12,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_12.50_C06_276.jpg,50,1,1,276,S,2016,0
07,2016-01-13_12.52,13,12,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_12.52_C07_276.jpg,52,1,1,276,S,2016,0
06,2016-01-13_13.20,13,13,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_13.20_C06_276.jpg,20,1,1,276,S,2016,0
05,2016-01-13_13.20,13,13,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_13.20_C05_276.jpg,20,1,1,276,S,2016,0
07,2016-01-13_13.22,13,13,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_13.22_C07_276.jpg,22,1,1,276,S,2016,0
05,2016-01-13_13.50,13,13,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_13.50_C05_276.jpg,50,1,1,276,S,2016,0
06,2016-01-13_13.50,13,13,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_13.50_C06_276.jpg,50,1,1,276,S,2016,0
07,2016-01-13_13.52,13,13,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_13.52_C07_276.jpg,52,1,1,276,S,2016,0
06,2016-01-13_14.20,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_14.20_C06_276.jpg,20,1,1,276,S,2016,0
05,2016-01-13_14.20,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_14.20_C05_276.jpg,20,1,1,276,S,2016,0
07,2016-01-13_14.22,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_14.22_C07_276.jpg,22,1,1,276,S,2016,0
06,2016-01-13_14.50,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_14.50_C06_276.jpg,50,1,1,276,S,2016,0
05,2016-01-13_14.50,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_14.50_C05_276.jpg,50,1,1,276,S,2016,0
07,2016-01-13_14.52,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_14.52_C07_276.jpg,52,1,1,276,S,2016,0
05,2016-01-13_15.20,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_15.20_C05_276.jpg,20,1,1,276,S,2016,0
06,2016-01-13_15.20,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_15.20_C06_276.jpg,20,1,1,276,S,2016,0
07,2016-01-13_15.22,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_15.22_C07_276.jpg,22,1,1,276,S,2016,0
05,2016-01-13_15.50,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_15.50_C05_276.jpg,50,1,1,276,S,2016,0
06,2016-01-13_15.50,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_15.50_C06_276.jpg,50,1,1,276,S,2016,0
07,2016-01-13_15.52,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_15.52_C07_276.jpg,52,1,1,276,S,2016,0
06,2016-01-13_16.20,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_16.20_C06_276.jpg,20,1,1,276,S,2016,0
05,2016-01-13_16.20,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_16.20_C05_276.jpg,20,1,1,276,S,2016,0
07,2016-01-13_16.22,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_16.22_C07_276.jpg,22,1,1,276,S,2016,0
06,2016-01-13_16.50,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_16.50_C06_276.jpg,50,1,1,276,S,2016,0
05,2016-01-13_16.50,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera5/S_2016-01-13_16.50_C05_276.jpg,50,1,1,276,S,2016,0
07,2016-01-13_16.52,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_16.52_C07_276.jpg,52,1,1,276,S,2016,0
06,2016-01-13_07.50,13,7,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_07.50_C06_277.jpg,50,1,0,277,S,2016,
07,2016-01-13_07.52,13,7,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_07.52_C07_277.jpg,52,1,0,277,S,2016,
06,2016-01-13_08.20,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_08.20_C06_277.jpg,20,1,0,277,S,2016,
07,2016-01-13_08.22,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_08.22_C07_277.jpg,22,1,0,277,S,2016,
06,2016-01-13_08.50,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_08.50_C06_277.jpg,50,1,0,277,S,2016,
07,2016-01-13_08.52,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_08.52_C07_277.jpg,52,1,0,277,S,2016,
06,2016-01-13_09.20,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_09.20_C06_277.jpg,20,1,0,277,S,2016,
07,2016-01-13_09.22,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_09.22_C07_277.jpg,22,1,0,277,S,2016,
06,2016-01-13_09.50,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_09.50_C06_277.jpg,50,1,0,277,S,2016,
07,2016-01-13_09.52,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_09.52_C07_277.jpg,52,1,0,277,S,2016,
06,2016-01-13_10.20,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_10.20_C06_277.jpg,20,1,1,277,S,2016,0
07,2016-01-13_10.22,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_10.22_C07_277.jpg,22,1,1,277,S,2016,0
06,2016-01-13_10.50,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_10.50_C06_277.jpg,50,1,1,277,S,2016,0
07,2016-01-13_10.52,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_10.52_C07_277.jpg,52,1,1,277,S,2016,0
06,2016-01-13_11.20,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_11.20_C06_277.jpg,20,1,1,277,S,2016,0
07,2016-01-13_11.22,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_11.22_C07_277.jpg,22,1,1,277,S,2016,0
06,2016-01-13_11.50,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_11.50_C06_277.jpg,50,1,1,277,S,2016,0
07,2016-01-13_11.52,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_11.52_C07_277.jpg,52,1,1,277,S,2016,0
06,2016-01-13_12.20,13,12,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_12.20_C06_277.jpg,20,1,1,277,S,2016,0
07,2016-01-13_12.22,13,12,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_12.22_C07_277.jpg,22,1,1,277,S,2016,0
06,2016-01-13_12.50,13,12,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_12.50_C06_277.jpg,50,1,1,277,S,2016,0
07,2016-01-13_12.52,13,12,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_12.52_C07_277.jpg,52,1,1,277,S,2016,0
06,2016-01-13_13.20,13,13,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_13.20_C06_277.jpg,20,1,1,277,S,2016,0
07,2016-01-13_13.22,13,13,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_13.22_C07_277.jpg,22,1,1,277,S,2016,0
06,2016-01-13_13.50,13,13,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_13.50_C06_277.jpg,50,1,1,277,S,2016,0
07,2016-01-13_13.52,13,13,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_13.52_C07_277.jpg,52,1,1,277,S,2016,0
06,2016-01-13_14.20,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_14.20_C06_277.jpg,20,1,1,277,S,2016,0
07,2016-01-13_14.22,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_14.22_C07_277.jpg,22,1,1,277,S,2016,0
06,2016-01-13_14.50,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_14.50_C06_277.jpg,50,1,1,277,S,2016,0
07,2016-01-13_14.52,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_14.52_C07_277.jpg,52,1,1,277,S,2016,0
06,2016-01-13_15.20,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_15.20_C06_277.jpg,20,1,1,277,S,2016,0
07,2016-01-13_15.22,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_15.22_C07_277.jpg,22,1,1,277,S,2016,0
06,2016-01-13_15.50,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_15.50_C06_277.jpg,50,1,1,277,S,2016,0
07,2016-01-13_15.52,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_15.52_C07_277.jpg,52,1,1,277,S,2016,0
06,2016-01-13_16.20,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_16.20_C06_277.jpg,20,1,1,277,S,2016,0
07,2016-01-13_16.22,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_16.22_C07_277.jpg,22,1,1,277,S,2016,0
06,2016-01-13_16.50,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_16.50_C06_277.jpg,50,1,1,277,S,2016,0
07,2016-01-13_16.52,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_16.52_C07_277.jpg,52,1,1,277,S,2016,0
06,2016-01-13_07.50,13,7,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_07.50_C06_278.jpg,50,1,0,278,S,2016,
07,2016-01-13_07.52,13,7,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_07.52_C07_278.jpg,52,1,0,278,S,2016,
06,2016-01-13_08.20,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_08.20_C06_278.jpg,20,1,0,278,S,2016,
07,2016-01-13_08.22,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_08.22_C07_278.jpg,22,1,0,278,S,2016,
06,2016-01-13_08.50,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_08.50_C06_278.jpg,50,1,0,278,S,2016,
07,2016-01-13_08.52,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_08.52_C07_278.jpg,52,1,0,278,S,2016,
06,2016-01-13_09.20,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_09.20_C06_278.jpg,20,1,0,278,S,2016,
07,2016-01-13_09.22,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_09.22_C07_278.jpg,22,1,0,278,S,2016,
06,2016-01-13_09.50,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_09.50_C06_278.jpg,50,1,0,278,S,2016,
07,2016-01-13_09.52,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_09.52_C07_278.jpg,52,1,0,278,S,2016,
06,2016-01-13_10.20,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_10.20_C06_278.jpg,20,1,1,278,S,2016,0
07,2016-01-13_10.22,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_10.22_C07_278.jpg,22,1,1,278,S,2016,0
06,2016-01-13_10.50,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_10.50_C06_278.jpg,50,1,1,278,S,2016,0
07,2016-01-13_10.52,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_10.52_C07_278.jpg,52,1,1,278,S,2016,0
06,2016-01-13_11.20,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_11.20_C06_278.jpg,20,1,1,278,S,2016,0
07,2016-01-13_11.22,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_11.22_C07_278.jpg,22,1,1,278,S,2016,0
06,2016-01-13_11.50,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_11.50_C06_278.jpg,50,1,1,278,S,2016,0
07,2016-01-13_11.52,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_11.52_C07_278.jpg,52,1,1,278,S,2016,0
06,2016-01-13_12.20,13,12,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_12.20_C06_278.jpg,20,1,1,278,S,2016,0
07,2016-01-13_12.22,13,12,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_12.22_C07_278.jpg,22,1,1,278,S,2016,0
06,2016-01-13_12.50,13,12,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_12.50_C06_278.jpg,50,1,1,278,S,2016,0
07,2016-01-13_12.52,13,12,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_12.52_C07_278.jpg,52,1,1,278,S,2016,0
06,2016-01-13_13.20,13,13,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_13.20_C06_278.jpg,20,1,1,278,S,2016,0
07,2016-01-13_13.22,13,13,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_13.22_C07_278.jpg,22,1,1,278,S,2016,0
06,2016-01-13_13.50,13,13,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_13.50_C06_278.jpg,50,1,1,278,S,2016,0
07,2016-01-13_13.52,13,13,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_13.52_C07_278.jpg,52,1,1,278,S,2016,0
06,2016-01-13_14.20,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_14.20_C06_278.jpg,20,1,1,278,S,2016,0
07,2016-01-13_14.22,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_14.22_C07_278.jpg,22,1,1,278,S,2016,0
06,2016-01-13_14.50,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_14.50_C06_278.jpg,50,1,1,278,S,2016,0
07,2016-01-13_14.52,13,14,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_14.52_C07_278.jpg,52,1,1,278,S,2016,0
06,2016-01-13_15.20,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_15.20_C06_278.jpg,20,1,1,278,S,2016,0
07,2016-01-13_15.22,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_15.22_C07_278.jpg,22,1,1,278,S,2016,0
06,2016-01-13_15.50,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_15.50_C06_278.jpg,50,1,1,278,S,2016,0
07,2016-01-13_15.52,13,15,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_15.52_C07_278.jpg,52,1,1,278,S,2016,0
06,2016-01-13_16.20,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_16.20_C06_278.jpg,20,1,1,278,S,2016,0
07,2016-01-13_16.22,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_16.22_C07_278.jpg,22,1,1,278,S,2016,0
06,2016-01-13_16.50,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_16.50_C06_278.jpg,50,1,1,278,S,2016,0
07,2016-01-13_16.52,13,16,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_16.52_C07_278.jpg,52,1,1,278,S,2016,0
06,2016-01-13_07.50,13,7,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_07.50_C06_279.jpg,50,1,0,279,S,2016,
07,2016-01-13_07.52,13,7,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_07.52_C07_279.jpg,52,1,0,279,S,2016,
06,2016-01-13_08.20,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_08.20_C06_279.jpg,20,1,0,279,S,2016,
07,2016-01-13_08.22,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_08.22_C07_279.jpg,22,1,0,279,S,2016,
06,2016-01-13_08.50,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_08.50_C06_279.jpg,50,1,0,279,S,2016,
07,2016-01-13_08.52,13,8,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_08.52_C07_279.jpg,52,1,0,279,S,2016,
06,2016-01-13_09.20,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_09.20_C06_279.jpg,20,1,0,279,S,2016,
07,2016-01-13_09.22,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_09.22_C07_279.jpg,22,1,0,279,S,2016,
06,2016-01-13_09.50,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_09.50_C06_279.jpg,50,1,0,279,S,2016,
07,2016-01-13_09.52,13,9,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_09.52_C07_279.jpg,52,1,0,279,S,2016,
06,2016-01-13_10.20,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_10.20_C06_279.jpg,20,1,1,279,S,2016,0
07,2016-01-13_10.22,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_10.22_C07_279.jpg,22,1,1,279,S,2016,0
06,2016-01-13_10.50,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_10.50_C06_279.jpg,50,1,1,279,S,2016,0
07,2016-01-13_10.52,13,10,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_10.52_C07_279.jpg,52,1,1,279,S,2016,0
06,2016-01-13_11.20,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_11.20_C06_279.jpg,20,1,1,279,S,2016,0
07,2016-01-13_11.22,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_11.22_C07_279.jpg,22,1,1,279,S,2016,0
06,2016-01-13_11.50,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera6/S_2016-01-13_11.50_C06_279.jpg,50,1,1,279,S,2016,0
07,2016-01-13_11.52,13,11,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera7/S_2016-01-13_11.52_C07_279.jpg,52,1,1,279,S,2016,0
